p1,p2,p3
0.2949662836431831,0.087,0.6180337163568169
0.294,0.08670240306416357,0.6192975969358364
0.293,0.08639959146567959,0.6206004085343205
0.292,0.08610194782674739,0.6218980521732526
0.29165176420568056,0.086,0.6223482357943194
0.291,0.08581160082555551,0.6231883991744446
0.29,0.08552747186059845,0.6244725281394015
0.289,0.08524839719575887,0.6257516028042412
0.28809367085704485,0.085,0.6269063291429552
0.288,0.08497464925366857,0.6270253507463314
0.287,0.08470864494627275,0.6282913550537274
0.286,0.08444758732723077,0.6295524126727692
0.285,0.08419146311881166,0.6308085368811884
0.2842380573016853,0.084,0.6317619426983148
0.284,0.08394092301912204,0.6320590769808779
0.283,0.08369735813082084,0.6333026418691793
0.282,0.0834586258077611,0.6345413741922389
0.281,0.08322471406376246,0.6357752859362376
0.2800191810499739,0.083,0.6369808189500261
0.28,0.08299565956102709,0.6370043404389729
0.279,0.08277382594369598,0.638226174056304
0.278,0.08255671836508746,0.6394432816349125
0.277,0.08234432605394718,0.6406556739460528
0.276,0.08213663843567012,0.6418633615643299
0.2753271583153972,0.082,0.6426728416846028
0.275,0.08193437193172722,0.6430656280682727
0.274,0.08173823079415543,0.6442617692058445
0.273,0.08154670664440386,0.6454532933555961
0.272,0.08135979004506627,0.6466402099549338
0.271,0.08117747174595731,0.6478225282540426
0.2700014495714343,0.081,0.6489985504285658
0.27,0.08099974548148804,0.649000254518512
0.269,0.08082847707229567,0.6501715229277043
0.268,0.0806617255986926,0.6513382744013074
0.267,0.0804994828789591,0.6525005171210408
0.266,0.08034174091051954,0.6536582590894804
0.265,0.08018849186933898,0.654811508130661
0.264,0.0800397281093456,0.6559602718906544
0.2637248933867008,0.08,0.6562751066132992
0.263,0.07989656844237242,0.6571034315576276
0.262,0.079758255582003,0.658241744417997
0.261,0.07962435418904132,0.6593756458109586
0.26,0.07949485761292047,0.6605051423870796
0.259,0.07936975937453607,0.6616302406254639
0.258,0.07924905316586184,0.6627509468341382
0.257,0.07913273284959038,0.6638672671504096
0.256,0.07902079245879969,0.6649792075412003
0.25580687943910213,0.079,0.6651931205608979
0.255,0.07891415142731452,0.6660858485726855
0.254,0.07881205141296077,0.6671879485870392
0.253,0.07871426522559706,0.6682857347744029
0.252,0.0786207878278686,0.6693792121721314
0.251,0.07853161434790622,0.6704683856520938
0.25,0.07844674007917572,0.6715532599208243
0.249,0.07836616048035225,0.6726338395196477
0.248,0.07828987117521953,0.6737101288247804
0.247,0.07821786795259456,0.6747821320474054
0.246,0.07815014676627725,0.6758498532337227
0.245,0.07808670373502602,0.676913296264974
0.244,0.07802753514255817,0.6779724648574419
0.24349870228848952,0.078,0.6785012977115105
0.243,0.0779729249855149,0.6790270750144851
0.242,0.07792282583563903,0.680077174164361
0.241,0.0778769449594787,0.6811230550405213
0.24,0.07783527950481917,0.6821647204951808
0.239,0.07779782678161137,0.6832021732183886
0.238,0.07776458426215252,0.6842354157378475
0.237,0.07773554958129375,0.6852644504187062
0.236,0.07771072053667408,0.686289279463326
0.235,0.07769009508898106,0.687309904911019
0.234,0.07767367136223884,0.6883263286377612
0.233,0.07766144764412303,0.689338552355877
0.232,0.07765342238630393,0.6903465776136961
0.231,0.077649594204817,0.691350405795183
0.23,0.0776499618804621,0.6923500381195379
0.229,0.07765452435923062,0.6933454756407694
0.228,0.07766328075276231,0.6943367192472377
0.227,0.0776762303388308,0.6953237696611693
0.226,0.07769337256185847,0.6963066274381415
0.225,0.0777147070334622,0.6972852929665379
0.224,0.07774023353302832,0.6982597664669717
0.223,0.0777699520083193,0.6992300479916808
0.222,0.07780386257611079,0.7001961374238892
0.221,0.0778419655228611,0.7011580344771389
0.22,0.0778842613054117,0.7021157386945883
0.219,0.07793075055172125,0.7030692494482788
0.218,0.07798143406163217,0.7040185659383679
0.2176619188983995,0.078,0.7043380811016006
0.217,0.07803668655668435,0.7049633134433156
0.216,0.07809636857079012,0.7059036314292099
0.215,0.07816028998157777,0.7068397100184223
0.214,0.07822845215783886,0.7077715478421611
0.213,0.07830085664735557,0.7086991433526445
0.212,0.07837750517786751,0.7096224948221326
0.211,0.07845839965807509,0.7105416003419249
0.21,0.07854354217868167,0.7114564578213184
0.209,0.07863293501347429,0.7123670649865257
0.208,0.07872658062044337,0.7132734193795567
0.207,0.07882448164294312,0.714175518357057
0.206,0.07892664091089265,0.7150733590891074
0.20531088162481276,0.079,0.7156891183751872
0.205,0.07903339664028965,0.7159666033597104
0.204,0.07914520216893163,0.7168547978310684
0.203,0.07926131617723747,0.7177386838227624
0.202,0.07938174215661484,0.7186182578433852
0.201,0.07950648379441506,0.7194935162055849
0.2,0.07963554497539381,0.7203644550246062
0.199,0.07976892978321652,0.7212310702167835
0.198,0.07990664250201523,0.7220933574979849
0.19734298476464407,0.08,0.722657015235356
0.197,0.08004917618642696,0.722950823813573
0.196,0.08019702507537715,0.7238029749246229
0.195,0.08034925609461128,0.7246507439053886
0.194,0.08050587426785454,0.7254941257321456
0.193,0.08066688483060204,0.7263331151693979
0.192,0.0808322932319883,0.7271677067680118
0.19101240896861083,0.081,0.7279875910313892
0.191,0.08100212609451303,0.7279978739054869
0.19,0.08117807986546452,0.7288219201345355
0.189,0.0813584890667236,0.7296415109332763
0.188,0.08154335995684234,0.7304566400431577
0.187,0.08173269902105298,0.731267300978947
0.186,0.0819265129735015,0.7320734870264985
0.18562963664743598,0.082,0.7323703633525641
0.185,0.08212604159744755,0.7328739584025524
0.184,0.08233082581101654,0.7336691741889835
0.183,0.0825401462614862,0.7344598537385137
0.182,0.08275401055182019,0.7352459894481799
0.181,0.08297242652897634,0.7360275734710237
0.18087644530427163,0.083,0.7361235546957284
0.18,0.08319731968650015,0.7368026803134999
0.179,0.08342709167278935,0.7375729083272106
0.178,0.08366148016839459,0.7383385198316055
0.177,0.08390049398535557,0.7390995060146444
0.17659183779717172,0.084,0.7394081622028283
0.176,0.08414554896132931,0.7398544510386708
0.175,0.08439625979183342,0.7406037402081665
0.174,0.08465166381235001,0.7413483361876501
0.173,0.08491177086953694,0.742088229130463
0.17266705319609554,0.085,0.7423329468039045
0.172,0.08517830535795118,0.742821694642049
0.171,0.08545046084733927,0.7435495391526606
0.17,0.08572739053960916,0.7442726094603908
0.16903235232914146,0.086,0.7449676476708585
0.169,0.08600919341951167,0.7449908065804883
0.168,0.08629847130384226,0.7457015286961577
0.167,0.0865925972452143,0.7464074027547857
0.166,0.08689158308632494,0.747108416913675
0.16564342648017916,0.087,0.7473565735198209
0.165,0.08719732063608493,0.747802679363915
0.164,0.08750902685510926,0.7484909731448907
0.163,0.08782567063212825,0.7491743293678718
0.16245816917018838,0.088,0.7495418308298116
0.162,0.08814867577883792,0.7498513242211621
0.161,0.08847835735119909,0.7505216426488008
0.16,0.08881305725246876,0.7511869427475312
0.15944998289674286,0.089,0.7515500171032572
0.159,0.08915424753297982,0.7518457524670201
0.158,0.08950231126094582,0.7524976887390542
0.157,0.08985547741004082,0.7531445225899591
0.15659686710094098,0.09,0.753403132899059
0.156,0.09021579311102243,0.7537842068889775
0.155,0.0905826582542787,0.7544173417457213
0.154,0.09095471345733665,0.7550452865426633
0.1538800663227496,0.091,0.7551199336772505
0.153,0.09133511885838878,0.7556648811416112
0.152,0.09172121792132477,0.7562787820786752
0.1512879035725873,0.092,0.7567120964274127
0.151,0.09211366208410973,0.7568863379158902
0.15,0.0925140831680065,0.7574859168319935
0.149,0.09291986274912409,0.7580801372508759
0.14880525283235727,0.093,0.7581947471676428
0.148,0.0933341348393262,0.7586658651606738
0.147,0.0937545996077987,0.7592454003922013
0.14642408703482335,0.094,0.7595759129651767
0.146,0.09418221634924978,0.7598177836507503
0.145,0.09461765876677643,0.7603823412332236
0.14413309559768264,0.095,0.7608669044023174
0.144,0.0950591896311523,0.7609408103688476
0.143,0.0955099087280186,0.7614900912719814
0.142,0.09596625137646572,0.7620337486235342
0.14192701914991587,0.096,0.7620729808500841
0.141,0.09643223757186534,0.7625677624281346
0.14,0.09690424964223661,0.7630957503577633
0.13979974539045822,0.097,0.7632002546095418
0.139,0.09738555378798594,0.763614446212014
0.138,0.09787355083524404,0.7641264491647559
0.13774413654595868,0.098,0.7642558634540414
0.137,0.09837078714534929,0.7646292128546507
0.136,0.09887509230850694,0.765124907691493
0.13575538426586425,0.099,0.7652446157341357
0.135,0.09938888960416635,0.7656111103958336
0.134,0.09990983394359769,0.7660901660564023
0.1338290432970239,0.1,0.7661709567029761
0.133,0.10044083627299581,0.7665591637270042
0.132,0.10097875912771268,0.7670212408722873
0.13196099675436646,0.101,0.7670390032456336
0.131,0.10152762641446418,0.7674723735855358
0.13014939504749098,0.102,0.767850604952509
0.13,0.10208364130870448,0.7679163586912955
0.129,0.10265028450334127,0.7683497154966588
0.12838986164630045,0.103,0.7686101383536996
0.128,0.10322527571340531,0.7687747242865947
0.127,0.10380986134103419,0.7691901386589658
0.1266785040850213,0.104,0.7693214959149787
0.126,0.10440453433772962,0.7695954656622703
0.12501234576825404,0.105,0.769987654231746
0.125,0.1050075036508711,0.7699924963491289
0.124,0.10562251400871105,0.770377485991289
0.12339298063883779,0.106,0.7706070193611623
0.123,0.1062463560958435,0.7707536439041565
0.122,0.10688034110757536,0.7711196588924246
0.12181340282519712,0.107,0.7711865971748029
0.121,0.10752581243489212,0.7714741875651079
0.12027445507171027,0.108,0.7717255449282897
0.12,0.10818081643594835,0.7718191835640517
0.119,0.10884705072379086,0.7721529492762091
0.1187729822125846,0.109,0.7722270177874154
0.118,0.10952496422704393,0.7724750357729561
0.11730809007430883,0.11,0.7726919099256911
0.117,0.11021321765934532,0.7727867823406547
0.116,0.11091291896268637,0.7730870810373136
0.11587692419531075,0.111,0.7731230758046893
0.115,0.11162542322790464,0.7733745767720954
0.11448042120072298,0.112,0.773519578799277
0.114,0.11234911552134716,0.7736508844786528
0.11311388738512654,0.113,0.7738861126148735
0.113,0.11308432279056571,0.7739156772094343
0.112,0.11383290826330666,0.7741670917366934
0.11177919276112079,0.114,0.7742208072388792
0.111,0.11459433858013636,0.7744056614198637
0.1104738139438177,0.115,0.7745261860561823
0.11,0.11536819408023884,0.7746318059197612
0.10919557261532409,0.116,0.7748044273846759
0.109,0.11615482709601778,0.7748451729039822
0.108,0.11695500928535182,0.7750449907146482
0.10794438056841554,0.117,0.7750556194315845
0.107,0.11776997936462852,0.7752300206353715
0.10672085283298693,0.118,0.7752791471670131
0.106,0.11859870627958972,0.7754012937204103
0.1055219215762109,0.119,0.7754780784237891
0.105,0.11944157071586241,0.7755584292841377
0.10434689621827743,0.12,0.7756531037817226
0.104,0.12029896182648829,0.7757010381735118
0.1031951052547799,0.121,0.7758048947452201
0.103,0.12117127751308328,0.7758287224869167
0.1020658955612592,0.122,0.7759341044387408
0.102,0.12205892471639648,0.7759410752836036
0.101,0.12296266236837633,0.7760373376316236
0.10095912103566594,0.123,0.776040878964334
0.1,0.1238829634724205,0.7761170365275796
0.09987419861502163,0.124,0.7761258013849783
0.099,0.1248197243076694,0.7761802756923306
0.09880975427874843,0.125,0.7761902457212516
0.098,0.12577338668700724,0.7762266133129928
0.09776521030670715,0.126,0.7762347896932928
0.097,0.12674440290091618,0.7762555970990839
0.096740003886082,0.127,0.776259996113918
0.096,0.12773323606914308,0.7762667639308569
0.0957335865728401,0.128,0.7762664134271599
0.095,0.1287403605052322,0.7762596394947678
0.09474542377224672,0.129,0.7762545762277533
0.094,0.12976626209456485,0.7762337379054352
0.09377499423747572,0.13,0.7762250057625243
0.093,0.13081143868658074,0.7761885613134193
0.09282178958539546,0.131,0.7761782104146046
0.092,0.13187640050189325,0.7761235994981068
0.09188531382864816,0.132,0.7761146861713518
0.091,0.13296167055505212,0.7760383294449479
0.09096508292317698,0.133,0.776034917076823
0.09006134058123044,0.134,0.7759386594187695
0.09,0.13406841549288975,0.7759315845071103
0.08917350147806333,0.135,0.7758264985219366
0.089,0.13519711313026278,0.7758028868697373
0.08830069690208617,0.136,0.7756993030979138
0.088,0.13634797805688295,0.7756520219431171
0.08744248146776504,0.137,0.775557518532235
0.087,0.13752159569030192,0.775478404309698
0.08659841993095248,0.138,0.7754015800690475
0.086,0.13871856687360068,0.7752814331263993
0.08576808680597593,0.139,0.7752319131940241
0.085,0.13993950842015773,0.7750604915798422
0.08495106599355545,0.14,0.7750489340064445
0.0841486865946471,0.141,0.7748513134053528
0.084,0.14118679861412492,0.7748132013858751
0.08335954081337779,0.142,0.7746404591866222
0.083,0.14246016003538653,0.7745398399646135
0.08258265691828266,0.143,0.7744173430817173
0.082,0.14375969980994197,0.7742403001900581
0.08181764948859063,0.144,0.7741823505114094
0.08106490051034505,0.145,0.7739350994896549
0.081,0.14508693317528767,0.7739130668247124
0.08032557381208368,0.146,0.7736744261879163
0.08,0.14644431508883632,0.7735556849111638
0.07959714553311306,0.147,0.773402854466887
0.079,0.14783030596399438,0.7731696940360057
0.07887925726206306,0.148,0.773120742737937
0.07817359580416879,0.149,0.7728264041958312
0.078,0.14924803643864945,0.7727519635613506
0.07747933490158784,0.15,0.7725206650984121
0.077,0.15069786890766038,0.7723021310923397
0.07679470021855378,0.151,0.7722052997814461
0.07612077982498651,0.152,0.7718792201750134
0.076,0.15218073376699034,0.7718192662330097
0.07545838302359674,0.153,0.7715416169764032
0.075,0.15369900268351588,0.7713009973164842
0.07480474013812369,0.154,0.7711952598618763
0.07416144075102221,0.155,0.7708385592489777
0.074,0.15525308879079427,0.7707469112092058
0.07352870502027921,0.156,0.7704712949797208
0.073,0.1568447542326938,0.7701552457673062
0.07290388890995649,0.157,0.7700961110900435
0.0722901326418488,0.158,0.7697098673581512
0.072,0.15847668344345586,0.7695233165565442
0.07168494734299256,0.159,0.7693150526570074
0.0710879295100715,0.16,0.7689120704899285
0.071,0.160148579980775,0.768851420019225
0.069,0.16362535724033306,0.767374642759667
0.067,0.1672909181496808,0.7657090818503193
0.065,0.17116583107057576,0.7638341689294244
0.06458529884269874,0.172,0.7634147011573014
0.06360873065891429,0.174,0.7623912693410857
0.063,0.17527490555288552,0.7617250944471146
0.06266023676916437,0.176,0.7613397632308356
0.061738917770267736,0.178,0.7602610822297322
0.061,0.17964617929251125,0.7593538207074888
0.06084389050008678,0.18,0.7591561094999133
0.05997428726442217,0.182,0.7580257127355778
0.059130890398667035,0.184,0.7568691096013329
0.059,0.18431497186878945,0.7566850281312106
0.05192760162570686,0.204,0.7440723983742932
0.05162212061336,0.205,0.74337787938664
0.05132008041435625,0.206,0.7426799195856438
0.05102147489717401,0.207,0.741978525102826
0.051,0.20707281074311068,0.7419271892568893
0.05072991019087035,0.208,0.7412700898091297
0.0504420135802107,0.209,0.7405579864197893
0.0501574962117897,0.21,0.7398425037882104
0.05,0.2105604086412876,0.7394395913587124
0.0498779972312037,0.211,0.7391220027687964
0.04960392161518089,0.212,0.7383960783848191
0.04933317103988135,0.213,0.7376668289601187
0.04906574033171166,0.214,0.7369342596682884
0.049,0.21424906587804246,0.7367509341219575
0.04880428718725908,0.215,0.736195712812741
0.04854698764158654,0.216,0.7354530123584135
0.04829295529227988,0.217,0.7347070447077202
0.04804218546629779,0.218,0.7339578145337022
0.048,0.21817055749304132,0.7338294425069587
0.047797455461079816,0.219,0.7332025445389202
0.047556512067829695,0.22,0.7324434879321703
0.047318779936718694,0.221,0.7316812200632813
0.04708425486315554,0.222,0.7309157451368444
0.047,0.22236442598357653,0.7306355740164234
0.04685494449380901,0.223,0.730145055506191
0.046629946573849335,0.224,0.7293700534261507
0.04640810574675226,0.225,0.7285918942532478
0.046189418246512445,0.226,0.7278105817534876
0.046,0.22687890544193953,0.7271210945580604
0.04597424125852348,0.227,0.7270257587414766
0.045764786696585194,0.228,0.7262352133034148
0.04555843668756792,0.229,0.7254415633124321
0.045355187876220046,0.23,0.72464481212378
0.045155037017824404,0.231,0.7238449629821756
0.045,0.2317869052821701,0.7232130947178299
0.044958567923443826,0.232,0.7230414320765561
0.04476731604762008,0.233,0.7222326839523799
0.04457911471667875,0.234,0.7214208852833213
0.04439396106573237,0.235,0.7206060389342677
0.04421185233478878,0.236,0.7197881476652113
0.0440327858680703,0.237,0.7189672141319298
0.044,0.23718638053192626,0.7188136194680737
0.04385878468828036,0.238,0.7181412153117197
0.04368824546188084,0.239,0.7173117545381191
0.04352070256889864,0.24,0.7164792974311014
0.04335615370044635,0.241,0.7156438462995537
0.04319459664680548,0.242,0.7148054033531945
0.04303602929685124,0.243,0.7139639707031488
0.043,0.24323172803082618,0.7137682719691738
0.042882161607039025,0.244,0.713117838392961
0.04273175636585173,0.245,0.7122682436341483
0.04258429620279541,0.246,0.7114157037972046
0.04243977932365323,0.247,0.7105602206763467
0.04229820402827391,0.248,0.7097017959717261
0.04215956871008949,0.249,0.7088404312899105
0.042023871855647876,0.25,0.7079761281443522
0.042,0.25017993417587536,0.7078200658241246
0.04189269299324875,0.251,0.7071073070067513
0.0417647569172841,0.252,0.7062352430827159
0.041639716023115246,0.253,0.7053602839768848
0.04151756908319148,0.254,0.7044824309168085
0.04139831495906869,0.255,0.7036016850409313
0.04128195260102253,0.256,0.7027180473989775
0.041168481047675023,0.257,0.701831518952325
0.04105789942563413,0.258,0.7009421005743659
0.041,0.2585378423265539,0.700462157673446
0.040950940846098134,0.259,0.7000490591539018
0.0408476835574285,0.26,0.6991523164425715
0.04074727424134689,0.261,0.6982527257586532
0.040649712279091824,0.262,0.6973502877209081
0.04055499713638071,0.263,0.6964450028636193
0.040463128363118495,0.264,0.6955368716368815
0.0403741055931179,0.265,0.694625894406882
0.04028792854383142,0.266,0.6937120714561685
0.04020459701609503,0.267,0.692795402983905
0.04012411089388303,0.268,0.691875889106117
0.040046470144074614,0.269,0.6909535298559254
0.04,0.269621493733558,0.690378506266442
0.039972099917953176,0.27,0.6900279000820468
0.03990123131785366,0.271,0.6890987686821464
0.039833167656484744,0.272,0.6881668323435153
0.03976790911888234,0.273,0.6872320908811177
0.039705455970045184,0.274,0.6862945440299548
0.0396458085547572,0.275,0.6853541914452428
0.039588967297420834,0.276,0.6844110327025792
0.03953493270190014,0.277,0.6834650672980999
0.03948370535137433,0.278,0.6825162946486256
0.03943528590820118,0.279,0.6815647140917988
0.03938967511379036,0.28,0.6806103248862096
0.03934687378848688,0.281,0.6796531262115131
0.042477577930746226,0.344,0.6135224220692538
0.04262707110224551,0.345,0.6123729288977545
0.042779765970959685,0.346,0.6112202340290404
0.04293566969570494,0.347,0.6100643303042951
0.043,0.3474045406330671,0.6095954593669328
0.04309632252364773,0.348,0.6089036774763523
0.043261296247636694,0.349,0.6077387037523634
0.043429559516196585,0.35,0.6065704404838035
0.04360112024886961,0.351,0.6053988797511304
0.043775986474601083,0.352,0.6042240135253989
0.043954166332459715,0.353,0.6030458336675403
0.044,0.353252729246013,0.6027472707539869
0.04413786623356584,0.354,0.6018621337664342
0.04432569929155713,0.355,0.6006743007084429
0.04451693264234419,0.356,0.5994830673576558
0.044711575256862125,0.357,0.5982884247431379
0.04490963622451646,0.358,0.5970903637754835
0.045,0.35844875761622613,0.5965512423837738
0.04511292782177418,0.359,0.5958870721782258
0.04532118474664629,0.36,0.5946788152533538
0.045532952497909396,0.361,0.5934670475020907
0.04574824106901375,0.362,0.5922517589309862
0.04596706058133112,0.363,0.5910329394186689
0.046,0.3631482808278641,0.5908517191721359
0.04619250145545856,0.364,0.5898074985445415
0.04642209607514943,0.365,0.5885779039248505
0.046655320477597705,0.366,0.5873446795224023
0.04689218576914243,0.367,0.5861078142308576
0.047,0.3674485536167423,0.5855514463832576
0.04713486449337098,0.368,0.584865135506629
0.047383030580687206,0.369,0.5836169694193128
0.047634942461661244,0.37,0.5823650575383388
0.047890612307665795,0.371,0.5811093876923342
0.048,0.37142192847766947,0.5805780715223305
0.0481525017972284,0.372,0.5798474982027716
0.04842003069727079,0.373,0.5785799693027293
0.04869142905930982,0.374,0.5773085709406902
0.048966710208530356,0.375,0.5760332897914696
0.049,0.3751193749976968,0.5758806250023032
0.04924991303288208,0.376,0.5747500869671179
0.049537647125296555,0.377,0.5734623528747035
0.04982938268006897,0.378,0.572170617319931
0.05,0.3785772103951616,0.5714227896048383
0.05012718715360391,0.379,0.5708728128463961
0.050431897814794104,0.38,0.5695681021852059
0.05074073526753709,0.381,0.5682592647324629
0.051,0.38182856408681004,0.5671714359131899
0.051054598850758845,0.382,0.5669454011492412
0.05137696328543523,0.383,0.5656230367145647
0.051703587020303435,0.384,0.5642964129796966
0.052,0.3848959057468527,0.5631040942531473
0.0520350562160704,0.385,0.5629649437839296
0.05237579100264025,0.386,0.5616242089973598
0.052720925353470324,0.387,0.5602790746465297
0.053,0.38779860388492343,0.5592013961150766
0.05307164521453504,0.388,0.558928354785465
0.053431509609694734,0.389,0.5575684903903052
0.053795922221175456,0.39,0.5562040777788245
0.054,0.39055344304350775,0.5554465569564921
0.05416764682022569,0.391,0.5548323531797743
0.0545474463972743,0.392,0.5534525536027257
0.05493195192668871,0.393,0.5520680480733112
0.055,0.39317504098623424,0.5518249590137657
0.055326555924783846,0.394,0.5506734440752161
0.055727146587339925,0.395,0.5492728534126601
0.056,0.3956732767382676,0.5483267232617324
0.056134836901541973,0.396,0.547865163098458
0.05655210225830996,0.397,0.54644789774169
0.05697439467713715,0.398,0.5450256053228628
0.057,0.39806000587472945,0.5449399941252705
0.05740852403746456,0.399,0.5435914759625354
0.05784827359757513,0.4,0.5421517264024248
0.058,0.4003413476173461,0.5416586523826539
0.058298214808953704,0.401,0.5407017851910463
0.05875608482154106,0.402,0.5392439151784589
0.059,0.4025269348325298,0.5384730651674703
0.05922308405858649,0.403,0.5377769159414135
0.05969977485676528,0.404,0.5363002251432347
0.06,0.4046229383641087,0.5353770616358913
0.060185157539802206,0.405,0.5348148424601977
0.06068140936379644,0.406,0.5333185906362036
0.061,0.40663503293818654,0.5323649670618136
0.06170318405846037,0.408,0.5302968159415398
0.06276743672673733,0.41,0.5272325632732626
0.063,0.4104279991189527,0.5265720008810473
0.06387666049546753,0.412,0.5241233395045326
0.065,0.4139425930199179,0.5210574069800822
0.06503411394731859,0.414,0.5209658860526813
0.06624517681018409,0.416,0.5177548231898159
0.067,0.4172062394001478,0.5157937605998523
0.06751081590460384,0.418,0.5144891840953962
0.06883440563573182,0.42,0.5111655943642681
0.069,0.42024475060316197,0.5107552493968381
0.07022365668445198,0.422,0.507776343315548
0.071,0.42307875004320133,0.5059212499567987
0.07168284382250661,0.424,0.5043171561774935
0.072,0.42442366161081047,0.5035763383891896
0.07244065382612973,0.425,0.5025593461738702
0.073,0.42572441261204336,0.5012755873879566
0.07321738278275125,0.426,0.5007826172172487
0.074,0.4269825251605106,0.49901747483948944
0.07401422331073979,0.427,0.4989857766892602
0.07483566346722421,0.428,0.49716433653277575
0.075,0.428198151416831,0.49680184858316906
0.07567976064524148,0.429,0.4953202393547585
0.076,0.42937416574912324,0.4946258342508768
0.07654767144182675,0.43,0.4934523285581733
0.077,0.4305120099753037,0.49248799002469634
0.077440926608047,0.431,0.491559073391953
0.078,0.43161295727736954,0.4903870427226305
0.07836117160274449,0.432,0.48963882839725553
0.079,0.4326782303328831,0.48832176966711693
0.07931017831318463,0.433,0.48768982168681535
0.08,0.4337090037552087,0.48629099624479133
0.08028985820495713,0.434,0.48571014179504285
0.081,0.4347064063956247,0.48429359360437535
0.08130227711122771,0.435,0.4836977228887723
0.082,0.435671523516313,0.48232847648368704
0.08234967190728461,0.436,0.4816503280927154
0.083,0.4366053988425646,0.48039460115743543
0.08343446935922583,0.437,0.4795655306407742
0.084,0.43750903650193124,0.4784909634980688
0.08455930748715758,0.438,0.47744069251284244
0.085,0.43838340285749117,0.47661659714250887
0.08572705984538866,0.439,0.47527294015461136
0.086,0.43922942824188804,0.474770571758112
0.08694086319728843,0.44,0.47305913680271156
0.087,0.44004800859832244,0.4729519914016776
0.088,0.44083906146435464,0.4711609385356454
0.08820896116165229,0.441,0.47079103883834766
0.089,0.4416039464122308,0.46939605358776926
0.08953318410584075,0.442,0.4684668158941592
0.09,0.4423437588569025,0.4676562411430975
0.09091649503880735,0.443,0.4660835049611926
0.091,0.4430592791576719,0.4659407208423281
0.092,0.44374982618552616,0.46425017381447387
0.09237291072485222,0.444,0.4636270892751478
0.093,0.44441711171086945,0.4625828882891306
0.09390285487935404,0.445,0.461097145120646
0.094,0.4450621868104158,0.4609378131895842
0.095,0.4456839523974932,0.4593160476025068
0.0955242445805461,0.446,0.4584757554194539
0.096,0.44628440719265683,0.4577155928073432
0.097,0.4468637867428456,0.4561362132571544
0.09724256913594492,0.447,0.4557574308640551
0.098,0.4474217866352704,0.45457821336472964
0.099,0.44796039990099146,0.45303960009900857
0.09907592268203337,0.448,0.45292407731796663
0.1,0.4484779979837295,0.4515220020162705
0.101,0.4489773891718023,0.4500226108281977
0.10104682071675473,0.449,0.44995317928324524
0.102,0.4494565332745262,0.4485434667254738
0.103,0.4499181755803001,0.4470818244196999
0.10318366714240786,0.45,0.4468163328575921
0.104,0.45036071479402634,0.4456392852059737
0.105,0.45078601460189,0.44421398539811
0.10552284470014059,0.451,0.44347715529985937
0.106,0.4511937053285141,0.4428062946714859
0.107,0.45158400610836247,0.44141599389163755
0.108,0.4519582950162021,0.4400417049837979
0.10811605384058715,0.452,0.4398839461594128
0.109,0.45231510360187915,0.43868489639812086
0.11,0.4526562032156398,0.4373437967843602
0.111,0.4529820277873178,0.43601797221268224
0.11105768641990887,0.453,0.4359423135800911
0.112,0.4532912395929556,0.4347087604070444
0.113,0.4535855766544198,0.4334144233455802
0.114,0.4538653334193637,0.4321346665806363
0.11450678902841897,0.454,0.43149321097158105
0.115,0.45413002277499315,0.43086997722500686
0.116,0.4543798941555964,0.42962010584440363
0.117,0.454615841109482,0.428384158890518
0.118,0.4548380491251007,0.42716195087489933
0.11877571219035166,0.455,0.42622428780964833
0.119,0.45504645927219356,0.42595354072780645
0.12,0.45524072628842077,0.42475927371157923
0.121,0.455421864375758,0.423578135624242
0.122,0.45559004640354844,0.42240995359645156
0.123,0.4557454425701783,0.4212545574298217
0.124,0.4558882204621829,0.4201117795378171
0.12485737459461325,0.456,0.41914262540538677
0.125,0.45601845051858364,0.41898154948141636
0.126,0.45613588338820443,0.41786411661179557
0.127,0.45624124903037505,0.41675875096962495
0.128,0.4563347040676061,0.4156652959323939
0.129,0.4564164028001078,0.4145835971998922
0.13,0.4564864972549191,0.4135135027450809
0.131,0.4565451372336508,0.4124548627663492
0.132,0.45659247035889505,0.41140752964110494
0.133,0.4566286421193461,0.4103713578806539
0.134,0.4566537959136807,0.4093462040863193
0.135,0.4566680730932405,0.4083319269067595
0.136,0.45667161300355846,0.4073283869964415
0.137,0.4566645530247705,0.4063354469752295
0.138,0.456647028610949,0.40535297138905096
0.139,0.4566191733283972,0.4043808266716028
0.14,0.45658111889293745,0.40341888110706253
0.141,0.45653299520622925,0.40246700479377073
0.142,0.4564749303911484,0.4015250696088516
0.143,0.4564070508262585,0.4005929491737415
0.144,0.45632948117940536,0.3996705188205946
0.145,0.4562423444404618,0.3987576555595382
0.146,0.45614576195325207,0.3978542380467479
0.147,0.45603985344668063,0.39696014655331935
0.14734560188985413,0.456,0.39665439811014586
0.148,0.4559243631288387,0.39607563687116126
0.149,0.45579953963751846,0.3952004603624815
0.15,0.45566569703623333,0.39433430296376665
0.151,0.4555229496116516,0.3934770503883484
0.152,0.4553714101680958,0.3926285898319042
0.153,0.4552111900546272,0.3917888099453728
0.154,0.45504239919148826,0.3909576008085117
0.15423871879018447,0.455,0.3907612812098155
0.155,0.45486447905332494,0.39013552094667503
0.156,0.4546779547931062,0.3893220452068938
0.157,0.45448314285061575,0.3885168571493842
0.158,0.4542801483328469,0.38771985166715306
0.159,0.4540690750305242,0.3869309249694758
0.1593147658887618,0.454,0.3866852341112382
