p1,p2,p3
0.13771057807655382,0.163,0.6992894219234461
0.138,0.16276439189551664,0.6992356081044834
0.1389520449242691,0.162,0.6990479550757308
0.139,0.16196186001842014,0.6990381399815798
0.14,0.16117790613322788,0.6988220938667721
0.14023016805380042,0.161,0.6987698319461996
0.141,0.1604105682385293,0.6985894317614707
0.14154386211280212,0.16,0.6984561378871978
0.142,0.15965888752512702,0.698341112474873
0.14289370624331868,0.159,0.6981062937566813
0.143,0.1589223677775637,0.6980776322224362
0.144,0.15820284708833338,0.6977971529116667
0.14428610202784836,0.158,0.6977138979721517
0.145,0.15749857538832876,0.6975014246116712
0.14572028590442548,0.157,0.6972797140955744
0.146,0.15680818867027385,0.6971918113297262
0.147,0.15613274740561486,0.6968672525943851
0.14719960086618172,0.156,0.6968003991338182
0.148,0.1554726393287446,0.6965273606712554
0.14872819250862843,0.155,0.6962718074913715
0.149,0.1548252189340789,0.6961747810659211
0.15,0.15419224137138066,0.6958077586286193
0.15030857242657,0.154,0.6956914275734299
0.151,0.15357323488739844,0.6954267651126016
0.15194318915804603,0.153,0.6950568108419539
0.152,0.15296579191213985,0.6950342080878601
0.153,0.15237372445729083,0.6946262755427092
0.15364133598078372,0.152,0.6943586640192162
0.154,0.1517929285204921,0.6942070714795079
0.155,0.1512251675965031,0.6937748324034969
0.15540334038256423,0.151,0.6935966596174358
0.156,0.15066998776518567,0.6933300122348143
0.157,0.15012608409715683,0.6928739159028432
0.15723596456891478,0.15,0.6927640354310852
0.158,0.14959551844862826,0.6924044815513717
0.159,0.14907503217739762,0.6919249678226024
0.15914684903672915,0.149,0.6918531509632708
0.16,0.1485681067929307,0.6914318932070693
0.161,0.1480706071310699,0.6909293928689301
0.16114466241203407,0.148,0.6908553375879659
0.162,0.1475863751314455,0.6904136248685544
0.163,0.14711144003680107,0.6898885599631989
0.1632392828823474,0.147,0.6897607171176525
0.164,0.14664898065747317,0.6893510193425267
0.165,0.14619619652313318,0.6888038034768668
0.16544201928897995,0.146,0.68855798071102
0.166,0.14575461422691532,0.6882453857730846
0.167,0.14532357558656178,0.6876764244134381
0.1677658823858515,0.145,0.6872341176141485
0.168,0.14490199921187094,0.687098000788129
0.169,0.1444923084595568,0.6865076915404431
0.17,0.14409090292194784,0.6859090970780521
0.17023158355405055,0.144,0.6857684164459494
0.171,0.143701157525833,0.685298842474167
0.172,0.14332063976427725,0.6846793602357228
0.174,0.14258890412601924,0.6834110958739809
0.176,0.14189452463339874,0.6821054753666014
0.178,0.14123902159386806,0.680760978406132
0.18,0.1406201906281449,0.6793798093718552
0.182,0.14003614208402027,0.6779638579159798
0.1821293142093653,0.14,0.6778706857906347
0.183,0.13975891078983724,0.6772410892101627
0.184,0.13949005796542735,0.6765099420345727
0.185,0.13922918748463417,0.6757708125153657
0.18590647480212566,0.139,0.6750935251978744
0.186,0.1389765735572444,0.6750234264427557
0.187,0.1387344465880413,0.6742655534119586
0.188,0.13850025117812217,0.6734997488218779
0.189,0.13827399709623492,0.672726002903765
0.19,0.1380556947162874,0.6719443052837126
0.19026516306307006,0.138,0.6717348369369299
0.191,0.13784709845203247,0.6711529015479675
0.192,0.13764702322746622,0.6703529767725338
0.193,0.13745485406487234,0.6695451459351276
0.194,0.13727060310925904,0.6687293968907411
0.195,0.13709428310176375,0.6679057168982362
0.1955604374480491,0.137,0.6674395625519509
0.196,0.1369267471612324,0.6670732528387676
0.197,0.13676815369261142,0.6662318463073885
0.198,0.13661745024741725,0.6653825497525828
0.199,0.13647465125955735,0.6645253487404426
0.2,0.13633977175274511,0.6636602282472549
0.201,0.13621282734239198,0.662787172657608
0.202,0.1360938342376597,0.6619061657623404
0.20284542129624053,0.136,0.6611545787037595
0.203,0.1359830060019118,0.6610169939980881
0.204,0.1358811489184743,0.6601188510815257
0.205,0.13578720859997012,0.6592127914000299
0.206,0.13570120286842693,0.6582987971315731
0.207,0.13562315013684123,0.6573768498631588
0.208,0.13555306941193732,0.6564469305880627
0.209,0.13549098029707934,0.6555090197029207
0.21,0.13543690299533698,0.6545630970046631
0.211,0.13539085831270445,0.6536091416872956
0.212,0.13535286766147414,0.6526471323385259
0.213,0.1353229530637664,0.6516770469362336
0.214,0.13530113715521477,0.6506988628447853
0.215,0.13528744318880906,0.649712556811191
0.216,0.1352818950388963,0.6487181049611037
0.217,0.13528451720534182,0.6477154827946582
0.218,0.13529533481785,0.64670466518215
0.219,0.13531437364044813,0.6456856263595518
0.22,0.13534166007613285,0.6446583399238672
0.221,0.1353772211716814,0.6436227788283186
0.222,0.13542108462262994,0.6425789153773701
0.223,0.13547327877841933,0.6415267212215807
0.224,0.13553383264771082,0.6404661673522892
0.225,0.13560277590387326,0.6393972240961268
0.226,0.1356801388906443,0.6383198611093557
0.227,0.1357659526279663,0.6372340473720337
0.228,0.13586024881800082,0.6361397511819992
0.229,0.13596305985132157,0.6350369401486784
0.22933219735286073,0.136,0.6346678026471393
0.23,0.13607533673492897,0.633924663265071
0.231,0.13619676273781653,0.6328032372621835
0.232,0.13632691911019829,0.6316730808898017
0.233,0.13646584236367418,0.6305341576363258
0.234,0.1366135697560778,0.6293864302439223
0.235,0.136770139299239,0.628229860700761
0.236,0.1369355897669555,0.6270644102330445
0.2363699069941528,0.137,0.6266300930058472
0.237,0.13711135032977734,0.6258886496702227
0.238,0.13729700841898002,0.62470299158102
0.239,0.1374917947435251,0.6235082052564749
0.24,0.13769575274436427,0.6223042472556357
0.241,0.13790892669616184,0.6210910733038382
0.24140999672293498,0.138,0.620590003277065
0.242,0.13813305543649498,0.619866944563505
0.243,0.1383677978907584,0.6186322021092416
0.244,0.13861203144640588,0.6173879685535941
0.245,0.13886580556301695,0.616134194436983
0.24551013307793784,0.139,0.6154898669220621
0.246,0.13913086650922535,0.6148691334907747
0.247,0.13940747256621872,0.6135925274337812
0.248,0.13969392083925125,0.6123060791607488
0.249,0.13999026649377072,0.6110097335062292
0.24903185345761208,0.14,0.6109681465423878
0.25,0.14030053295842268,0.6096994670415773
0.251,0.1406210973662772,0.6083789026337227
0.252,0.14095189025395247,0.6070481097460475
0.2521413562572761,0.141,0.6068586437427239
0.253,0.14129695751734184,0.6057030424826582
0.254,0.1416531977245197,0.6043468022754803
0.2549455447405356,0.142,0.6030544552594644
0.255,0.14202030073370597,0.602979699266294
0.256,0.14240300412293358,0.6015969958770664
0.257,0.14279660964061822,0.6002033903593817
0.25750338467794814,0.143,0.5994966153220518
0.258,0.1432040135069156,0.5987959864930844
0.259,0.1436255016130498,0.5973744983869502
0.25986560146730997,0.144,0.59613439853269
0.26,0.14405913626248304,0.595940863737517
0.261,0.14450968614601073,0.5944903138539892
0.262,0.1449719158701227,0.5930280841298773
0.26205940646941545,0.145,0.5929405935305845
0.263,0.14545238253231732,0.5915476174676827
0.264,0.14594532389312642,0.5900546761068736
0.2641085258475979,0.146,0.5898914741524021
0.265,0.1464570673791004,0.5885429326208996
0.266,0.14698209815510774,0.5870179018448922
0.26603339389969677,0.147,0.5869666061003032
0.267,0.1475275012597486,0.5854724987402514
0.2678462572456512,0.148,0.5841537427543487
0.268,0.14808740777876347,0.5839125922212365
0.269,0.1486677587438413,0.5823322412561587
0.26956032208241115,0.149,0.5814396779175888
0.27,0.1492655555007409,0.580734444499259
0.271,0.14988226231571153,0.5791177376842884
0.2711871841436389,0.15,0.5788128158563611
0.272,0.1505209522849087,0.5774790477150913
0.2727321556144417,0.151,0.5762678443855582
0.273,0.15117862689042852,0.5758213731095715
0.274,0.15185869291519,0.57414130708481
0.2742038674815463,0.152,0.5737961325184536
0.275,0.1525626760168159,0.5724373239831841
0.2756068134101873,0.153,0.5713931865898128
0.276,0.15328903151295128,0.5707109684870487
0.27694883799599646,0.154,0.5690511620040035
0.277,0.15403911571392684,0.5689608842860732
0.278,0.15481750034986366,0.5671824996501363
0.27823020387277125,0.155,0.5667697961272287
0.279,0.15562296208575718,0.5653770379142428
0.27945752196849066,0.156,0.5645424780315093
0.28,0.15645651265313376,0.5635434873468662
0.28063441369594194,0.157,0.562365586304058
0.281,0.15731994285534437,0.5616800571446556
